Customer ID,recency,frequency,monetary,avg_order_value,is_high_value,churned,rolling_7d,rolling_30d,total_days,unique_months,unique_products,avg_basket_size,purchase_rate,days_as_customer,cluster,segment
16774,54,4,932.93,233.2325,0,0,233.2325,233.2325,237,4,60,5.32183908045977,0.0168067226890756,292,3,New Customers
16775,12,5,1129.33,225.866,0,0,225.866,225.866,60,3,73,5.078431372549019,0.081967213114754,73,3,New Customers
16776,46,1,231.57,231.57,0,0,231.57,231.57,0,1,48,3.081967213114754,1.0,46,3,New Customers
16777,45,3,1081.41,360.47,0,0,360.47,360.47,218,3,86,4.28125,0.0136986301369863,263,3,New Customers
16779,9,31,22281.61,718.7616129032258,1,0,518.7714285714286,742.7203333333333,357,12,241,19.89887640449438,0.0865921787709497,367,1,Loyal
16780,38,1,180.36,180.36,0,0,180.36,180.36,0,1,37,2.1538461538461537,1.0,38,3,New Customers
16781,3,2,934.25,467.125,0,1,467.125,467.125,297,2,36,5.446428571428571,0.0067114093959731,300,3,New Customers
16782,5,25,7786.81,311.4724,1,0,445.95,338.5569565217391,355,11,551,2.1205112598904443,0.0702247191011236,361,1,Loyal
16783,67,1,391.95,391.95,0,1,391.95,391.95,0,1,25,6.52,1.0,67,3,New Customers
16784,7,4,788.9300000000001,197.2325,0,0,197.2325,197.2325,244,4,137,3.006369426751593,0.0163265306122449,252,3,New Customers
16785,40,1,533.78,533.78,0,1,533.78,533.78,0,1,35,8.942857142857143,1.0,40,3,New Customers
16786,25,1,51.84,51.84,0,1,51.84,51.84,0,1,1,72.0,1.0,25,3,New Customers
16787,28,4,1035.43,258.8575,0,1,258.8575,258.8575,300,4,102,4.157894736842105,0.0132890365448504,329,3,New Customers
16788,35,3,1352.82,450.94,0,0,450.94,450.94,266,3,261,1.9823529411764709,0.0112359550561797,301,3,New Customers
16791,14,8,2316.91,289.61375,1,0,330.9871428571428,330.9871428571428,352,7,240,2.939153439153439,0.0226628895184136,367,3,New Customers
16792,14,3,513.08,171.02666666666667,0,0,171.02666666666664,171.02666666666664,320,3,83,3.111111111111111,0.0093457943925233,335,3,New Customers
16794,11,5,868.1999999999999,173.64,0,0,173.64,173.64,243,4,151,2.8540772532188843,0.0204918032786885,255,3,New Customers
16795,47,2,1662.63,831.3149999999999,0,0,831.315,831.315,267,2,255,3.5543478260869565,0.0074626865671641,314,3,New Customers
16797,24,5,1827.77,365.554,1,1,365.554,365.554,344,5,289,2.2334152334152333,0.0144927536231884,368,3,New Customers
16798,185,3,848.71,282.90333333333336,0,1,282.90333333333336,282.90333333333336,174,3,141,1.2080924855491328,0.0171428571428571,360,4,At Risk
16799,63,2,495.98,247.99,0,1,247.99,247.99,21,2,81,1.660377358490566,0.0909090909090909,84,3,New Customers
16802,310,2,582.61,291.305,0,1,291.305,291.305,51,2,48,6.962264150943396,0.0384615384615384,361,4,At Risk
16805,208,3,636.65,212.21666666666667,0,0,212.21666666666667,212.21666666666667,154,2,139,3.810457516339869,0.0193548387096774,362,4,At Risk
16807,101,3,1002.29,334.09666666666664,0,0,334.09666666666664,334.09666666666664,152,3,62,8.733333333333333,0.0196078431372549,254,3,New Customers
16809,63,4,812.74,203.185,0,0,203.185,203.185,173,4,68,4.009090909090909,0.0229885057471264,236,3,New Customers
16810,51,1,532.5,532.5,0,0,532.5,532.5,0,1,19,13.578947368421051,1.0,51,3,New Customers
16812,9,3,1912.65,637.5500000000001,1,0,637.5500000000001,637.5500000000001,3,1,90,10.35,0.75,13,3,New Customers
16814,16,15,5717.32,381.1546666666666,1,0,301.91,381.1546666666666,221,7,174,4.709677419354839,0.0675675675675675,238,1,Loyal
16815,84,2,410.97,205.485,0,1,205.485,205.485,82,2,66,3.216216216216216,0.0240963855421686,167,3,New Customers
16817,6,4,955.95,238.9875,0,0,238.9875,238.9875,57,2,45,10.527272727272727,0.0689655172413793,63,3,New Customers
16819,96,2,182.59,91.295,0,1,182.59,182.59,0,1,17,14.882352941176473,2.0,96,3,New Customers
16821,13,1,113.35,113.35,0,1,113.35,113.35,0,1,7,1.8571428571428568,1.0,13,3,New Customers
16822,317,1,181.39,181.39,0,1,181.39,181.39,0,1,11,15.545454545454543,1.0,317,4,At Risk
16823,18,6,1901.71,316.95166666666665,1,0,316.95166666666665,316.95166666666665,350,5,118,7.532846715328467,0.017094017094017,369,3,New Customers
16824,24,1,225.6,225.6,0,0,225.6,225.6,0,1,13,11.846153846153848,1.0,24,3,New Customers
16825,9,3,1051.71,350.57,0,0,350.57,350.57,156,3,32,20.30555555555556,0.019108280254777,165,3,New Customers
16827,24,5,392.13,78.426,0,1,78.426,78.426,195,4,10,10.416666666666666,0.0255102040816326,220,3,New Customers
16829,19,1,316.1,316.1,0,0,316.1,316.1,0,1,16,7.25,1.0,19,3,New Customers
16830,73,3,881.59,293.86333333333334,0,0,293.86333333333334,293.86333333333334,284,3,47,8.365384615384615,0.0105263157894736,357,3,New Customers
16831,196,1,91.8,91.8,0,1,91.8,91.8,0,1,6,8.0,1.0,196,4,At Risk
16832,60,2,218.46,109.23,0,0,109.23,109.23,29,2,8,16.22222222222222,0.0666666666666666,89,3,New Customers
16833,70,2,1302.51,651.255,0,0,651.255,651.255,183,2,44,9.733333333333333,0.0108695652173913,254,3,New Customers
16834,305,1,485.5,485.5,0,0,485.5,485.5,0,1,24,16.75,1.0,305,4,At Risk
16835,4,5,1439.31,287.862,0,0,287.862,287.862,196,5,54,5.7682926829268295,0.0253807106598984,201,3,New Customers
16836,37,2,530.5,265.25,0,0,265.25,265.25,167,2,31,12.064516129032258,0.0119047619047619,205,3,New Customers
16838,161,2,570.76,285.38,0,0,285.38,285.38,132,2,31,9.529411764705882,0.0150375939849624,294,4,At Risk
16839,11,10,5163.9,516.39,1,0,548.6371428571429,516.3900000000001,285,8,47,27.61904761904762,0.0349650349650349,297,1,Loyal
16840,234,2,139.85,69.925,0,1,69.925,69.925,71,2,9,13.0,0.0277777777777777,305,4,At Risk
16841,59,6,2136.24,356.04,1,0,356.04,356.04,268,6,92,11.92233009708738,0.0223048327137546,327,3,New Customers
16843,53,19,9374.86,493.4136842105264,1,0,578.8042857142857,624.9906666666667,306,9,138,38.27064220183486,0.0618892508143322,360,1,Loyal
16844,193,2,614.34,307.17,0,1,307.17,307.17,20,1,26,8.78125,0.0952380952380952,214,4,At Risk
16845,249,1,253.88,253.88,0,1,253.88,253.88,0,1,20,8.35,1.0,249,4,At Risk
16846,208,2,628.09,314.045,0,0,314.045,314.045,62,2,36,10.61111111111111,0.0317460317460317,270,4,At Risk
16847,249,1,421.45,421.45,0,0,421.45,421.45,0,1,25,7.08,1.0,249,4,At Risk
16848,7,3,1130.2,376.73333333333335,0,0,565.1,565.1,56,2,64,8.422535211267606,0.0526315789473684,63,3,New Customers
16854,48,2,1408.96,704.48,0,1,704.48,704.48,223,2,72,13.293333333333331,0.0089285714285714,271,3,New Customers
16856,48,2,323.09000000000003,161.54500000000002,0,0,161.54500000000002,161.54500000000002,24,2,15,9.352941176470589,0.08,73,3,New Customers
16857,73,1,352.8,352.8,0,1,352.8,352.8,0,1,11,15.272727272727272,1.0,73,3,New Customers
16858,37,9,3916.9,435.2111111111111,1,0,421.99142857142857,435.2111111111111,318,8,75,11.482758620689657,0.0282131661442006,355,3,New Customers
16859,48,5,1184.6,236.92,0,0,296.15,296.15,228,4,46,18.48275862068965,0.0218340611353711,276,3,New Customers
16860,84,3,1610.62,536.8733333333333,0,1,536.8733333333333,536.8733333333333,209,3,35,14.534883720930232,0.0142857142857142,293,3,New Customers
16861,21,3,772.83,257.61,0,0,257.61,257.61,118,2,38,11.069767441860463,0.0252100840336134,139,3,New Customers
16862,178,4,662.33,165.5825,0,1,165.5825,165.5825,154,3,34,14.657142857142857,0.0258064516129032,332,4,At Risk
16863,41,1,331.47,331.47,0,0,331.47,331.47,0,1,21,11.0,1.0,41,3,New Customers
16864,65,2,409.25,204.625,0,1,204.625,204.625,164,2,17,16.647058823529413,0.0121212121212121,229,3,New Customers
16865,32,1,130.95,130.95,0,1,130.95,130.95,0,1,15,9.8125,1.0,32,3,New Customers
16867,321,1,76.74000000000001,76.74000000000001,0,1,76.74000000000001,76.74000000000001,0,1,6,9.666666666666666,1.0,321,4,At Risk
16868,25,3,393.39,131.13,0,1,131.13,131.13,199,3,47,2.1481481481481484,0.015,224,3,New Customers
16870,100,1,450.16,450.16,0,1,450.16,450.16,0,1,28,9.928571428571429,1.0,100,3,New Customers
16872,58,3,533.11,177.70333333333335,0,0,177.7033333333333,177.7033333333333,35,2,9,43.54545454545455,0.0833333333333333,94,3,New Customers
16873,60,6,7493.77,1248.9616666666668,1,0,1248.9616666666668,1248.9616666666668,239,5,118,20.433476394849784,0.025,299,3,New Customers
16874,10,1,217.74,217.74,0,1,217.74,217.74,0,1,31,2.3823529411764706,1.0,10,3,New Customers
16875,68,6,2139.0,356.5,1,0,427.8,427.8,266,5,90,8.728813559322035,0.0224719101123595,335,3,New Customers
16876,34,1,136.01,136.01,0,1,136.01,136.01,0,1,32,5.65625,1.0,34,3,New Customers
16880,124,1,321.78000000000003,321.78000000000003,0,0,321.78000000000003,321.78000000000003,0,1,9,17.555555555555557,1.0,124,3,New Customers
16883,2,18,2247.89,124.88277777777778,1,0,122.80857142857144,132.22882352941176,363,6,144,3.857677902621723,0.0494505494505494,366,1,Loyal
16884,187,2,644.08,322.04,0,0,322.04,322.04,14,2,39,4.1020408163265305,0.1333333333333333,201,4,At Risk
16885,16,1,239.23,239.23,0,0,239.23,239.23,0,1,40,4.682926829268292,1.0,16,3,New Customers
16886,87,1,134.0,134.0,0,1,134.0,134.0,0,1,8,6.0,1.0,87,3,New Customers
16887,31,2,465.84,232.92,0,0,232.92,232.92,337,2,65,4.107692307692307,0.0059171597633136,369,3,New Customers
16888,31,3,437.15,145.71666666666667,0,1,145.71666666666667,145.71666666666667,300,3,44,2.7222222222222223,0.0099667774086378,332,3,New Customers
16889,28,3,952.23,317.41,0,0,317.41,317.41,168,3,72,8.325301204819278,0.0177514792899408,196,3,New Customers
16890,107,3,285.41,95.13666666666668,0,1,95.13666666666666,95.13666666666666,105,2,17,12.789473684210526,0.0283018867924528,213,3,New Customers
16891,2,7,1479.38,211.34,0,0,211.34,211.34,363,5,245,1.5261780104712042,0.0192307692307692,366,3,New Customers
16892,185,2,236.56,118.28,0,0,118.28,118.28,177,2,38,3.275,0.0112359550561797,362,4,At Risk
16893,7,1,109.91,109.91,0,0,109.91,109.91,0,1,41,1.288888888888889,1.0,7,3,New Customers
16894,133,3,1324.06,441.3533333333333,0,1,662.03,662.03,33,2,186,2.654450261780105,0.088235294117647,166,3,New Customers
16895,69,4,902.28,225.57,0,0,225.57,225.57,227,4,82,3.2450980392156863,0.0175438596491228,296,3,New Customers
16896,186,1,103.95,103.95,0,1,103.95,103.95,0,1,18,1.0,1.0,186,4,At Risk
16898,46,2,391.48,195.74,0,0,195.74,195.74,161,2,82,2.909090909090909,0.0123456790123456,207,3,New Customers
16899,9,2,439.46,219.73,0,0,219.73,219.73,18,1,42,5.481481481481482,0.1052631578947368,28,3,New Customers
16901,360,1,204.26,204.26,0,1,204.26,204.26,0,1,23,1.826086956521739,1.0,360,4,At Risk
16903,11,2,689.04,344.52,0,0,344.52,344.52,35,2,107,3.730769230769231,0.0555555555555555,46,3,New Customers
16904,9,5,1039.4,207.88,0,0,259.85,259.85,32,2,178,2.6390041493775933,0.1515151515151515,42,3,New Customers
16905,2,11,2186.12,198.7381818181818,1,0,244.84,218.612,357,8,80,5.270833333333333,0.0307262569832402,360,1,Loyal
16906,59,3,869.03,289.6766666666667,0,0,434.515,434.515,147,2,116,2.515151515151515,0.0202702702702702,206,3,New Customers
16907,17,4,544.23,136.0575,0,0,136.0575,136.0575,140,4,48,2.3714285714285714,0.0283687943262411,157,3,New Customers
16908,353,1,252.59,252.59,0,1,252.59,252.59,0,1,20,3.05,1.0,353,4,At Risk
16911,266,2,255.25,127.625,0,1,127.625,127.625,25,2,30,4.6,0.0769230769230769,292,4,At Risk
16912,52,4,1904.93,476.2325,1,0,476.2325,476.2325,309,4,63,9.22222222222222,0.0129032258064516,361,3,New Customers
16913,282,2,310.47,155.235,0,0,310.47,310.47,0,1,10,14.7,2.0,282,4,At Risk
16915,18,5,921.5,184.3,0,0,184.3,184.3,182,5,11,3.411764705882353,0.0273224043715847,200,3,New Customers
16916,3,3,745.22,248.40666666666667,0,0,248.40666666666667,248.40666666666667,43,3,100,2.497076023391813,0.0681818181818181,46,3,New Customers
16917,263,1,1466.31,1466.31,0,0,1466.31,1466.31,0,1,37,13.357142857142858,1.0,263,4,At Risk
16918,53,10,2144.47,214.447,1,0,209.32571428571427,238.27444444444447,314,8,218,4.09726443768997,0.0317460317460317,367,3,New Customers
16919,20,13,2331.11,179.31615384615387,1,0,251.36428571428573,211.91909090909093,87,4,131,3.2268041237113403,0.1477272727272727,108,1,Loyal
16920,42,1,355.45,355.45,0,1,355.45,355.45,0,1,23,3.5217391304347827,1.0,42,3,New Customers
16921,73,2,276.88,138.44,0,0,138.44,138.44,157,2,28,3.657142857142857,0.0126582278481012,231,3,New Customers
16922,203,1,611.08,611.08,0,1,611.08,611.08,0,1,122,2.30327868852459,1.0,203,4,At Risk
16923,6,13,6130.75,471.59615384615387,1,0,549.0414285714286,510.8958333333333,302,8,227,6.2,0.0429042904290429,308,1,Loyal
16925,171,1,125.65,125.65,0,1,125.65,125.65,0,1,18,6.833333333333333,1.0,171,4,At Risk
16926,2,5,1421.35,284.27,0,1,284.27,284.27,155,4,63,2.0789473684210527,0.032051282051282,157,3,New Customers
16928,4,13,1381.88,106.29846153846157,0,0,140.91142857142856,115.15666666666664,301,5,85,5.5606060606060606,0.043046357615894,305,1,Loyal
16931,11,2,477.35,238.675,0,0,238.675,238.675,16,1,53,3.596774193548387,0.1176470588235294,28,3,New Customers
16932,54,2,278.77,139.385,0,0,139.385,139.385,147,2,77,1.5604395604395604,0.0135135135135135,202,3,New Customers
16933,20,7,2618.02,374.0028571428571,1,0,436.3366666666666,436.3366666666666,340,6,182,5.117886178861789,0.0205278592375366,361,3,New Customers
16934,14,4,1160.06,290.015,0,0,290.015,290.015,237,4,77,6.666666666666667,0.0168067226890756,252,3,New Customers
16935,13,3,535.1,178.36666666666667,0,1,178.36666666666667,178.36666666666667,39,2,55,3.808219178082192,0.075,52,3,New Customers
16936,16,1,288.49,288.49,0,0,288.49,288.49,0,1,81,2.011904761904762,1.0,16,3,New Customers
16937,130,1,202.1,202.1,0,1,202.1,202.1,0,1,49,2.4705882352941178,1.0,130,3,New Customers
16938,12,5,4306.8,861.36,1,0,861.36,861.36,278,5,426,4.27563025210084,0.017921146953405,291,3,New Customers
16939,119,3,449.0,149.66666666666666,0,1,149.66666666666666,149.66666666666666,160,3,38,5.2727272727272725,0.0186335403726708,280,3,New Customers
16940,81,5,3377.78,675.556,1,0,675.5559999999999,675.5559999999999,280,5,220,7.203703703703703,0.0177935943060498,362,3,New Customers
16941,242,1,33.0,33.0,0,1,33.0,33.0,0,1,2,6.0,1.0,242,4,At Risk
16943,170,2,482.76,241.38,0,0,241.38,241.38,84,2,1,1.0,0.0235294117647058,255,4,At Risk
16944,240,1,101.36,101.36,0,1,101.36,101.36,0,1,7,3.857142857142857,1.0,240,4,At Risk
16945,24,14,4202.66,300.19,1,0,468.2357142857142,420.266,337,9,159,14.062222222222225,0.0414201183431952,361,1,Loyal
16946,14,5,1222.04,244.408,0,1,244.408,244.408,264,4,69,6.786666666666667,0.0188679245283018,278,3,New Customers
16947,93,4,548.73,137.1825,0,0,182.91,182.91,184,3,30,10.71875,0.0216216216216216,277,3,New Customers
16948,60,4,433.75,108.4375,0,0,108.4375,108.4375,226,4,15,19.875,0.0176211453744493,287,3,New Customers
16950,21,7,2433.81,347.6871428571429,1,0,347.6871428571429,347.6871428571429,294,7,82,17.295238095238094,0.023728813559322,315,3,New Customers
16952,72,3,631.17,210.39,0,0,210.39,210.39,287,2,61,3.5,0.0104166666666666,359,3,New Customers
16954,10,11,3996.8,363.3454545454545,1,0,289.11999999999995,363.3454545454545,311,9,71,19.94736842105263,0.0352564102564102,321,1,Loyal
16955,4,3,913.84,304.61333333333334,0,0,304.6133333333333,304.6133333333333,304,3,26,16.675675675675677,0.0098360655737704,308,3,New Customers
16958,66,1,809.44,809.44,0,1,809.44,809.44,0,1,69,7.581081081081081,1.0,66,3,New Customers
16960,21,5,1536.38,307.27599999999995,0,0,307.276,307.276,256,3,267,3.2818428184281845,0.0194552529182879,278,3,New Customers
16961,19,2,560.39,280.195,0,0,280.195,280.195,144,2,38,9.394736842105264,0.0137931034482758,163,3,New Customers
16962,40,1,251.04,251.04,0,1,251.04,251.04,0,1,15,10.533333333333331,1.0,40,3,New Customers
16964,364,2,207.85,103.925,0,1,207.85,207.85,0,1,6,8.166666666666666,2.0,364,4,At Risk
16970,257,1,71.4,71.4,0,1,71.4,71.4,0,1,2,6.0,1.0,257,4,At Risk
16972,13,2,786.25,393.125,0,1,393.125,393.125,73,2,54,2.159090909090909,0.027027027027027,87,3,New Customers
16973,17,1,127.0,127.0,0,1,127.0,127.0,0,1,6,10.0,1.0,17,3,New Customers
16974,153,2,365.5,182.75,0,1,182.75,182.75,41,2,5,8.75,0.0476190476190476,195,4,At Risk
16975,54,3,926.12,308.70666666666665,0,1,308.70666666666665,308.70666666666665,82,3,44,13.022222222222222,0.036144578313253,136,3,New Customers
16977,26,4,496.0,124.0,0,1,165.33333333333334,165.33333333333334,236,3,25,5.071428571428571,0.0168776371308016,262,3,New Customers
16978,297,2,424.55,212.275,0,0,424.55,424.55,0,1,28,4.25,2.0,297,4,At Risk
16979,14,3,1007.74,335.91333333333336,0,0,335.91333333333336,335.91333333333336,66,3,32,14.65,0.044776119402985,81,3,New Customers
16980,59,1,394.37,394.37,0,0,394.37,394.37,0,1,25,10.04,1.0,59,3,New Customers
16983,7,4,1615.48,403.87,0,0,403.87,403.87,70,3,63,11.108695652173912,0.056338028169014,77,3,New Customers
16984,35,7,6273.45,896.2071428571428,1,0,896.2071428571428,896.2071428571428,238,6,476,4.004132231404959,0.0292887029288702,273,3,New Customers
16985,7,13,5459.04,419.92615384615385,1,0,508.84857142857146,545.904,352,8,87,10.333333333333334,0.036827195467422,360,1,Loyal
16986,76,9,3015.55,335.0611111111112,1,0,753.8874999999999,753.8874999999999,228,4,64,8.76608187134503,0.0393013100436681,304,3,New Customers
16987,7,4,910.85,227.7125,0,0,227.7125,227.7125,361,3,105,2.021897810218978,0.011049723756906,368,3,New Customers
16988,11,1,256.55,256.55,0,0,256.55,256.55,0,1,13,8.846153846153847,1.0,11,3,New Customers
16990,53,1,165.0,165.0,0,0,165.0,165.0,0,1,1,100.0,1.0,53,3,New Customers
16991,52,1,1041.21,1041.21,0,1,1041.21,1041.21,0,1,74,10.716216216216216,1.0,52,3,New Customers
16992,18,8,3862.19,482.77375,1,0,535.33,482.77375,279,6,154,6.255208333333333,0.0285714285714285,297,3,New Customers
16993,94,2,1950.95,975.475,1,1,975.475,975.475,112,2,19,10.178571428571429,0.0176991150442477,207,3,New Customers
16996,13,3,666.6500000000001,222.2166666666667,0,0,222.2166666666667,222.2166666666667,35,2,28,9.86842105263158,0.0833333333333333,48,3,New Customers
16998,75,1,107.0,107.0,0,0,107.0,107.0,0,1,2,14.0,1.0,75,3,New Customers
17000,27,2,406.3,203.15,0,1,203.15000000000003,203.15000000000003,11,2,26,10.166666666666666,0.1666666666666666,39,3,New Customers
17001,7,8,2651.23,331.40375,1,0,378.7471428571429,378.7471428571429,247,6,60,15.264150943396226,0.032258064516129,255,3,New Customers
17002,74,4,1077.82,269.455,0,0,359.27333333333337,359.27333333333337,197,3,32,16.742857142857144,0.0202020202020202,272,3,New Customers
17003,33,4,830.16,207.54,0,1,276.72,276.72,176,3,90,4.419642857142857,0.0225988700564971,209,3,New Customers
17004,23,2,1012.22,506.11,0,0,506.11,506.11,31,2,21,17.76923076923077,0.0625,55,3,New Customers
17005,101,2,742.36,371.18,0,1,371.18,371.18,118,2,14,39.35,0.0168067226890756,219,3,New Customers
17006,23,4,854.54,213.635,0,0,213.635,213.635,252,3,77,3.5,0.0158102766798418,275,3,New Customers
17007,68,1,230.17,230.17,0,0,230.17,230.17,0,1,15,8.0,1.0,68,3,New Customers
17008,60,1,81.36,81.36,0,1,81.36,81.36,0,1,1,24.0,1.0,60,3,New Customers
17009,182,1,242.06,242.06,0,1,242.06,242.06,0,1,10,30.545454545454547,1.0,182,4,At Risk
17011,278,2,400.8,200.4,0,0,200.4,200.4,4,2,12,46.61538461538461,0.4,283,4,At Risk
17012,356,1,384.16,384.16,0,1,384.16,384.16,0,1,34,6.380952380952381,1.0,356,4,At Risk
17016,207,1,552.4,552.4,0,1,552.4,552.4,0,1,41,7.536585365853658,1.0,207,4,At Risk
17017,3,11,5637.37,512.4881818181818,1,0,805.3385714285714,805.3385714285714,363,5,74,23.37209302325581,0.0302197802197802,367,1,Loyal
17018,18,4,1367.6,341.9,0,0,341.9,341.9,347,4,16,13.333333333333334,0.0114942528735632,365,3,New Customers
17019,6,7,2380.77,340.11,1,0,396.795,396.795,362,5,263,3.7046511627906975,0.0192837465564738,368,3,New Customers
17020,173,2,935.62,467.81,0,1,467.81,467.81,104,2,64,12.46376811594203,0.019047619047619,277,4,At Risk
17021,73,6,1182.22,197.03666666666663,0,1,197.03666666666663,197.03666666666663,146,4,35,20.666666666666668,0.0408163265306122,220,3,New Customers
17022,63,1,189.0,189.0,0,0,189.0,189.0,0,1,9,8.0,1.0,63,3,New Customers
17023,48,3,800.1800000000001,266.7266666666667,0,1,266.7266666666667,266.7266666666667,280,3,48,10.816326530612244,0.0106761565836298,328,3,New Customers
17025,4,4,1313.84,328.46,0,0,437.9466666666667,437.9466666666667,268,3,28,24.42105263157895,0.0148698884758364,272,3,New Customers
17026,48,1,21.0,21.0,0,0,21.0,21.0,0,1,1,10.0,1.0,48,3,New Customers
17027,77,3,436.82,145.60666666666663,0,0,145.60666666666668,145.60666666666668,283,3,29,7.03030303030303,0.0105633802816901,360,3,New Customers
17028,212,3,1593.83,531.2766666666666,0,1,531.2766666666666,531.2766666666666,140,3,85,9.010526315789471,0.0212765957446808,352,4,At Risk
17029,13,5,1421.3,284.26,0,0,284.26,284.26,281,5,19,32.03703703703704,0.0177304964539007,294,3,New Customers
17031,9,4,2393.5,598.375,1,0,598.375,598.375,203,4,22,48.57142857142857,0.0196078431372549,212,3,New Customers
17032,178,8,3004.6,375.575,1,1,600.92,600.92,181,5,183,7.092050209205021,0.0439560439560439,360,4,At Risk
17033,28,1,302.65000000000003,302.65000000000003,0,0,302.65000000000003,302.65000000000003,0,1,12,10.083333333333334,1.0,28,3,New Customers
17034,40,2,538.4,269.2,0,0,269.2,269.2,104,2,26,10.0,0.019047619047619,144,3,New Customers
17035,222,2,180.06,90.03,0,0,90.03,90.03,145,2,4,19.6,0.0136986301369863,367,4,At Risk
17036,14,1,176.9,176.9,0,1,176.9,176.9,0,1,12,6.333333333333333,1.0,14,3,New Customers
17038,46,1,630.77,630.77,0,0,630.77,630.77,0,1,41,12.365853658536585,1.0,46,3,New Customers
17039,235,1,1954.99,1954.99,1,1,1954.99,1954.99,0,1,44,15.659090909090908,1.0,235,4,At Risk
17040,181,1,13.52,13.52,0,0,13.52,13.52,0,1,1,8.0,1.0,181,4,At Risk
17041,28,3,604.71,201.57,0,0,302.355,302.355,202,2,48,6.5423728813559325,0.0147783251231527,231,3,New Customers
17043,6,4,881.37,220.3425,0,0,220.3425,220.3425,354,3,87,6.077669902912621,0.0112676056338028,361,3,New Customers
17044,5,11,11013.82,1001.2563636363636,1,0,1263.3628571428574,1101.382,357,7,91,36.48951048951049,0.0307262569832402,363,1,Loyal
17045,7,2,488.24,244.12,0,0,244.12,244.12,52,2,28,6.064516129032258,0.0377358490566037,60,3,New Customers
17046,75,4,1264.05,316.0125,0,0,421.3500000000001,421.3500000000001,175,3,57,17.873015873015873,0.0227272727272727,251,3,New Customers
17047,63,3,1188.33,396.11,0,0,396.11,396.11,300,3,71,8.454545454545455,0.0099667774086378,363,3,New Customers
17048,68,4,1146.33,286.5825,0,0,286.5825,286.5825,253,4,52,10.051724137931034,0.0157480314960629,321,3,New Customers
17049,6,10,4287.5,428.75,1,0,523.8514285714285,535.9375,270,4,157,6.639004149377594,0.03690036900369,276,1,Loyal
17050,6,5,1462.95,292.59000000000003,0,0,292.59000000000003,292.59000000000003,307,5,27,20.414634146341463,0.0162337662337662,313,3,New Customers
17051,77,3,467.25,155.75,0,0,155.75,155.75,182,3,92,2.8859649122807016,0.0163934426229508,259,3,New Customers
17055,76,1,239.55,239.55,0,1,239.55,239.55,0,1,24,2.9,1.0,76,3,New Customers
17056,369,1,128.60000000000002,128.60000000000002,0,1,128.60000000000002,128.60000000000002,0,1,8,3.25,1.0,369,4,At Risk
17057,227,1,294.74,294.74,0,1,294.74,294.74,0,1,48,2.58,1.0,227,4,At Risk
17059,130,4,1785.13,446.2825,1,0,446.2825,446.2825,182,4,132,6.048076923076923,0.0218579234972677,313,3,New Customers
17062,28,2,375.42,187.71,0,0,187.71,187.71,41,2,48,4.254545454545455,0.0476190476190476,70,3,New Customers
17063,38,6,2177.39,362.8983333333333,1,0,362.89833333333337,362.89833333333337,331,6,100,8.88976377952756,0.0180722891566265,369,3,New Customers
17065,268,2,194.7,97.35,0,1,194.7,194.7,0,1,6,6.833333333333333,2.0,268,4,At Risk
17066,357,1,228.34,228.34,0,1,228.34,228.34,0,1,17,5.166666666666667,1.0,357,4,At Risk
17067,356,3,454.54,151.51333333333335,0,1,227.27,227.27,6,1,8,24.76923076923077,0.4285714285714285,362,4,At Risk
17068,10,26,4442.79,170.87653846153847,1,0,176.89714285714285,170.87653846153847,241,9,202,3.112215909090909,0.1074380165289256,252,1,Loyal
17069,4,6,3361.63,560.2716666666666,1,0,672.326,672.326,363,4,123,11.840490797546012,0.0164835164835164,367,3,New Customers
17070,41,1,133.18,133.18,0,0,133.18,133.18,0,1,41,2.463414634146341,1.0,41,3,New Customers
17071,12,4,1372.17,343.0425,0,0,343.0425,343.0425,302,4,57,10.25,0.0132013201320132,315,3,New Customers
17072,256,1,282.05,282.05,0,1,282.05,282.05,0,1,20,9.909090909090908,1.0,256,4,At Risk
17074,193,1,203.05,203.05,0,1,203.05,203.05,0,1,4,4.75,1.0,193,4,At Risk
17075,60,6,1407.61,234.60166666666663,0,0,234.6016666666667,234.6016666666667,296,6,100,4.024390243902439,0.0202020202020202,356,3,New Customers
17076,23,3,401.67,133.89,0,0,133.89,133.89,342,3,22,8.76,0.0087463556851311,366,3,New Customers
17077,209,1,306.0,306.0,0,1,306.0,306.0,0,1,1,36.0,1.0,209,4,At Risk
17080,10,5,669.91,133.982,0,0,133.982,133.982,147,2,19,16.12,0.0337837837837837,157,3,New Customers
17081,26,4,674.23,168.5575,0,0,168.5575,168.5575,259,4,121,2.0733333333333333,0.0153846153846153,286,3,New Customers
17082,26,4,2728.18,682.045,1,0,909.3933333333334,909.3933333333334,329,3,65,16.59550561797753,0.0121212121212121,355,3,New Customers
17083,41,6,2644.01,440.66833333333335,1,0,440.6683333333333,440.6683333333333,258,6,26,18.77777777777778,0.0231660231660231,299,3,New Customers
17084,27,1,2253.22,2253.22,1,0,2253.22,2253.22,0,1,132,11.181818181818182,1.0,27,3,New Customers
17085,7,23,6324.76,274.9895652173913,1,0,484.82714285714286,316.238,356,11,373,3.477777777777778,0.0644257703081232,364,1,Loyal
17087,368,1,221.53,221.53,0,1,221.53,221.53,0,1,12,9.416666666666666,1.0,368,4,At Risk
17089,17,1,128.45,128.45,0,1,128.45,128.45,0,1,4,8.75,1.0,17,3,New Customers
