ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,additive_terms,additive_terms_lower,additive_terms_upper,yhat
2011-06-26,24584.599044365044,-1567.511049143568,27000.868118752427,24584.599044365044,24584.599044365044,-0.4813159025587339,-0.4813159025587339,-0.4813159025587339,-0.25986115989727865,-0.25986115989727865,-0.25986115989727865,-0.2214547426614552,-0.2214547426614552,-0.2214547426614552,0.0,0.0,0.0,12751.640566281896
2011-06-27,24589.817882517178,7705.344143423441,35061.19723187759,24589.817882517178,24589.817882517178,-0.11853034879947064,-0.11853034879947064,-0.11853034879947064,0.11358457262931743,0.11358457262931743,0.11358457262931743,-0.23211492142878806,-0.23211492142878806,-0.23211492142878806,0.0,0.0,0.0,21675.178191986957
2011-06-28,24595.03672066931,12355.92354463371,41829.21249632864,24595.03672066931,24595.03672066931,0.1009223219055571,0.1009223219055571,0.1009223219055571,0.3417918974527612,0.3417918974527612,0.3417918974527612,-0.24086957554720406,-0.24086957554720406,-0.24086957554720406,0.0,0.0,0.0,27077.224933871697
2011-06-29,24600.25555882144,9400.840382284456,37986.73568477453,24600.25555882144,24600.25555882144,-0.032719862756638025,-0.032719862756638025,-0.032719862756638025,0.21484176143379993,0.21484176143379993,0.21484176143379993,-0.24756162419043795,-0.24756162419043795,-0.24756162419043795,0.0,0.0,0.0,23795.33857315858
2011-06-30,24605.474396973575,17316.005160909677,45761.08773751772,24605.474396973575,24605.474396973575,0.27514942742055865,0.27514942742055865,0.27514942742055865,0.5272453149990437,0.5272453149990437,0.5272453149990437,-0.25209588757848506,-0.25209588757848506,-0.25209588757848506,0.0,0.0,0.0,31375.65658871207
2011-07-01,24610.69323512571,5377.255820359661,33092.11140377999,24610.69323512571,24610.69323512571,-0.213492426687313,-0.213492426687313,-0.213492426687313,0.04094800281645225,0.04094800281645225,0.04094800281645225,-0.2544404295037652,-0.2544404295037652,-0.2544404295037652,0.0,0.0,0.0,19356.496613901683
2011-07-02,24615.912073277843,-20983.677772789208,7755.730338372884,24615.912073277843,24615.912073277843,-1.233176257087991,-1.233176257087991,-1.233176257087991,-0.9785503894353119,-0.9785503894353119,-0.9785503894353119,-0.254625867652679,-0.254625867652679,-0.254625867652679,0.0,0.0,0.0,-5739.8462420540145
2011-07-03,24621.130911429973,-2781.898727173912,26675.445855911614,24621.130911429973,24621.130911429973,-0.5126038671202501,-0.5126038671202501,-0.5126038671202501,-0.25986115989661174,-0.25986115989661174,-0.25986115989661174,-0.25274270722363834,-0.25274270722363834,-0.25274270722363834,0.0,0.0,0.0,12000.243993357042
2011-07-04,24626.349749582107,6834.190091159844,35588.880482648805,24626.349749582107,24626.349749582107,-0.13535224387843692,-0.13535224387843692,-0.13535224387843692,0.1135845726292303,0.1135845726292303,0.1135845726292303,-0.24893681650766722,-0.24893681650766722,-0.24893681650766722,0.0,0.0,0.0,21293.118052440987
2011-07-05,24631.56858773424,12554.26002284892,40899.54423720649,24631.56858773424,24631.56858773424,0.09838867560359348,0.09838867560359348,0.09838867560359348,0.3417918974532903,0.3417918974532903,0.3417918974532903,-0.24340322184969682,-0.24340322184969682,-0.24340322184969682,0.0,0.0,0.0,27055.035999120486
2011-07-06,24636.78742588637,9979.644513116802,38485.231482369214,24636.78742588637,24636.78742588637,-0.021536690473043282,-0.021536690473043282,-0.021536690473043282,0.2148417614336327,0.2148417614336327,0.2148417614336327,-0.23637845190667597,-0.23637845190667597,-0.23637845190667597,0.0,0.0,0.0,24106.19256084489
2011-07-07,24642.006264038504,19173.649160136018,46848.275392247764,24642.006264038504,24642.006264038504,0.29911360928093017,0.29911360928093017,0.29911360928093017,0.5272453149999589,0.5272453149999589,0.5272453149999589,-0.2281317057190286,-0.2281317057190286,-0.2281317057190286,0.0,0.0,0.0,32012.76569759835
2011-07-08,24647.225102190638,6297.6965508431385,33497.448896823575,24647.225102190638,24647.225102190638,-0.17800715162817513,-0.17800715162817513,-0.17800715162817513,0.04094800281490463,0.04094800281490463,0.04094800281490463,-0.21895515444307975,-0.21895515444307975,-0.21895515444307975,0.0,0.0,0.0,20259.842766211223
2011-07-09,24652.44394034277,-19019.80954730944,10215.309732612675,24652.44394034277,24652.44394034277,-1.1877041009949785,-1.1877041009949785,-1.1877041009949785,-0.9785503894356523,-0.9785503894356523,-0.9785503894356523,-0.20915371155932613,-0.20915371155932613,-0.20915371155932613,0.0,0.0,0.0,-4627.364827151145
2011-07-10,24657.662778494905,-1074.6957288802596,28484.739432951246,24657.662778494905,24657.662778494905,-0.4588957801537807,-0.4588957801537807,-0.4588957801537807,-0.2598611598960818,-0.2598611598960818,-0.2598611598960818,-0.19903462025769889,-0.19903462025769889,-0.19903462025769889,0.0,0.0,0.0,13342.365380988645
2011-07-11,24662.881616647035,8915.86355731744,37412.31472152056,24662.881616647035,24662.881616647035,-0.07531263645626016,-0.07531263645626016,-0.07531263645626016,0.11358457262933086,0.11358457262933086,0.11358457262933086,-0.18889720908559102,-0.18889720908559102,-0.18889720908559102,0.0,0.0,0.0,22805.454979488713
2011-07-12,24668.100454799165,13918.812885620613,42222.138935219715,24668.100454799165,24668.100454799165,0.16276873961399968,0.16276873961399968,0.16276873961399968,0.3417918974524738,0.3417918974524738,0.3417918974524738,-0.17902315783847408,-0.17902315783847408,-0.17902315783847408,0.0,0.0,0.0,28683.296074498357
2011-07-13,24673.3192929513,10931.307586266299,40325.74126483159,24673.3192929513,24673.3192929513,0.04517416602806,0.04517416602806,0.04517416602806,0.21484176143414668,0.21484176143414668,0.21484176143414668,-0.16966759540608667,-0.16966759540608667,-0.16966759540608667,0.0,0.0,0.0,25787.915915154415
2011-07-14,24678.538131103433,19323.829532928885,48110.956234884776,24678.538131103433,24678.538131103433,0.36619399443404105,0.36619399443404105,0.36619399443404105,0.5272453149996416,0.5272453149996416,0.5272453149996416,-0.1610513205656005,-0.1610513205656005,-0.1610513205656005,0.0,0.0,0.0,33715.670586124994
2011-07-15,24683.756969255566,6981.692493802473,36064.70085348154,24683.756969255566,24683.756969255566,-0.11240639376853291,-0.11240639376853291,-0.11240639376853291,0.04094800281335706,0.04094800281335706,0.04094800281335706,-0.15335439658188996,-0.15335439658188996,-0.15335439658188996,0.0,0.0,0.0,21909.144863682657
2011-07-16,24688.9758074077,-16319.015662994409,12353.72694465688,24688.9758074077,24688.9758074077,-1.1252617116894976,-1.1252617116894976,-1.1252617116894976,-0.9785503894348098,-0.9785503894348098,-0.9785503894348098,-0.1467113222546878,-0.1467113222546878,-0.1467113222546878,0.0,0.0,0.0,-3092.583369496485
2011-07-17,24694.194645559834,553.2217642302044,28329.601481068144,24694.194645559834,24694.194645559834,-0.4010690872451727,-0.4010690872451727,-0.4010690872451727,-0.2598611598971655,-0.2598611598971655,-0.2598611598971655,-0.14120792734800713,-0.14120792734800713,-0.14120792734800713,0.0,0.0,0.0,14790.116538810518
2011-07-18,24699.413483711964,10434.23006101363,37873.63729242742,24699.413483711964,24699.413483711964,-0.023295508307287605,-0.023295508307287605,-0.023295508307287605,0.11358457262924376,0.11358457262924376,0.11358457262924376,-0.13688008093653137,-0.13688008093653137,-0.13688008093653137,0.0,0.0,0.0,24124.02809171702
2011-07-19,24704.632321864094,15454.051221797736,43958.304185351866,24704.632321864094,24704.632321864094,0.2080776584004663,0.2080776584004663,0.2080776584004663,0.3417918974525357,0.3417918974525357,0.3417918974525357,-0.13371423905206936,-0.13371423905206936,-0.13371423905206936,0.0,0.0,0.0,29845.114367042046
2011-07-20,24709.851160016227,14096.850835133819,40781.94073038128,24709.851160016227,24709.851160016227,0.08319196628454761,0.08319196628454761,0.08319196628454761,0.2148417614346607,0.2148417614346607,0.2148417614346607,-0.13164979515011307,-0.13164979515011307,-0.13164979515011307,0.0,0.0,0.0,26765.51226461649
2011-07-21,24715.06999816836,21557.24305669318,49080.685473324564,24715.06999816836,24715.06999816836,0.3966621796182812,0.3966621796182812,0.3966621796182812,0.5272453150005565,0.5272453150005565,0.5272453150005565,-0.13058313538227534,-0.13058313538227534,-0.13058313538227534,0.0,0.0,0.0,34518.60353306021
2011-07-22,24720.288836320495,8776.090676794987,36967.56413359134,24720.288836320495,24720.288836320495,-0.08942523966000707,-0.08942523966000707,-0.08942523966000707,0.04094800281593798,0.04094800281593798,0.04094800281593798,-0.13037324247594506,-0.13037324247594506,-0.13037324247594506,0.0,0.0,0.0,22509.671082667937
2011-07-23,24725.50767447263,-16756.79200762936,10460.547515515655,24725.50767447263,24725.50767447263,-1.1093990285212882,-1.1093990285212882,-1.1093990285212882,-0.9785503894358084,-0.9785503894358084,-0.9785503894358084,-0.13084863908547995,-0.13084863908547995,-0.13084863908547995,0.0,0.0,0.0,-2704.9465192829625
2011-07-24,24730.72651262476,1338.714614952331,28213.314239533356,24730.72651262476,24730.72651262476,-0.3916765754207541,-0.3916765754207541,-0.3916765754207541,-0.25986115989649855,-0.25986115989649855,-0.25986115989649855,-0.13181541552425563,-0.13181541552425563,-0.13181541552425563,0.0,0.0,0.0,15044.280244492646
2011-07-25,24735.945350776892,10620.842778488552,38659.159338483296,24735.945350776892,24735.945350776892,-0.019481476698141487,-0.019481476698141487,-0.019481476698141487,0.113584572629568,0.113584572629568,0.113584572629568,-0.1330660493277095,-0.1330660493277095,-0.1330660493277095,0.0,0.0,0.0,24254.05260781923
2011-07-26,24741.164188929022,16230.314928909596,43746.40330876821,24741.164188929022,24741.164188929022,0.20740320107906493,0.20740320107906493,0.20740320107906493,0.34179189745218647,0.34179189745218647,0.34179189745218647,-0.13438869637312154,-0.13438869637312154,-0.13438869637312154,0.0,0.0,0.0,29872.56084013563
2011-07-27,24746.383027081156,12002.950574280263,39879.76462031846,24746.383027081156,24746.383027081156,0.07926514520821538,0.07926514520821538,0.07926514520821538,0.21484176143332218,0.21484176143332218,0.21484176143332218,-0.1355766162251068,-0.1355766162251068,-0.1355766162251068,0.0,0.0,0.0,26707.90867110086
2011-07-28,24751.60186523329,20471.55635655805,49361.91969074905,24751.60186523329,24751.60186523329,0.3908079264311324,0.3908079264311324,0.3908079264311324,0.5272453150003404,0.5272453150003404,0.5272453150003404,-0.13643738856920803,-0.13643738856920803,-0.13643738856920803,0.0,0.0,0.0,34424.72406603406
2011-07-29,24756.820703385423,7886.244847725759,36884.324136868854,24756.820703385423,24756.820703385423,-0.09585358045641035,-0.09585358045641035,-0.09585358045641035,0.04094800281642055,0.04094800281642055,0.04094800281642055,-0.1368015832728309,-0.1368015832728309,-0.1368015832728309,0.0,0.0,0.0,22383.790798248545
2011-07-30,24762.039541537557,-17419.33235822905,10999.470762718973,24762.039541537557,24762.039541537557,-1.1150809530623247,-1.1150809530623247,-1.1150809530623247,-0.9785503894354906,-0.9785503894354906,-0.9785503894354906,-0.13653056362683424,-0.13653056362683424,-0.13653056362683424,0.0,0.0,0.0,-2849.6391102071116
2011-07-31,24767.25837968969,949.299128983009,30871.272212220323,24767.25837968969,24767.25837968969,-0.3953842900686963,-0.3953842900686963,-0.3953842900686963,-0.2598611598958317,-0.2598611598958317,-0.2598611598958317,-0.1355231301728646,-0.1355231301728646,-0.1355231301728646,0.0,0.0,0.0,14974.673508288111
2011-08-01,24772.47721784182,9624.457896799808,38139.077818788835,24772.47721784182,24772.47721784182,-0.020136177712511305,-0.020136177712511305,-0.020136177712511305,0.11358457262948096,0.11358457262948096,0.11358457262948096,-0.13372075034199227,-0.13372075034199227,-0.13372075034199227,0.0,0.0,0.0,24273.65421420422
2011-08-02,24777.696055993954,16367.954102280475,45407.341426657695,24777.696055993954,24777.696055993954,0.2106807317003612,0.2106807317003612,0.2106807317003612,0.3417918974531265,0.3417918974531265,0.3417918974531265,-0.1311111657527653,-0.1311111657527653,-0.1311111657527653,0.0,0.0,0.0,29997.879190919914
2011-08-03,24782.914894146084,12719.0308219957,40939.52924548485,24782.914894146084,24782.914894146084,0.08711153847680432,0.08711153847680432,0.08711153847680432,0.2148417614350075,0.2148417614350075,0.2148417614350075,-0.12773022295820316,-0.12773022295820316,-0.12773022295820316,0.0,0.0,0.0,26941.79273851486
2011-08-04,24788.133732298218,20413.91395247797,48873.7615354613,24788.133732298218,24788.133732298218,0.40358348201094824,0.40358348201094824,0.40358348201094824,0.5272453150000231,0.5272453150000231,0.5272453150000231,-0.12366183298907495,-0.12366183298907495,-0.12366183298907495,0.0,0.0,0.0,34792.21505653218
2011-08-05,24793.35257045035,9138.459994873898,36201.71745590472,24793.35257045035,24793.35257045035,-0.07808802548963903,-0.07808802548963903,-0.07808802548963903,0.04094800281697131,0.04094800281697131,0.04094800281697131,-0.11903602830661034,-0.11903602830661034,-0.11903602830661034,0.0,0.0,0.0,22857.288622955417
2011-08-06,24798.571408602482,-15971.323186385289,11587.701369783343,24798.571408602482,24798.571408602482,-1.0925755401615056,-1.0925755401615056,-1.0925755401615056,-0.9785503894358308,-0.9785503894358308,-0.9785503894358308,-0.1140251507256747,-0.1140251507256747,-0.1140251507256747,0.0,0.0,0.0,-2295.7411433850434
2011-08-07,24803.790246754616,1567.9384115588052,29515.347776530514,24803.790246754616,24803.790246754616,-0.3686994282913113,-0.3686994282913113,-0.3686994282913113,-0.2598611598970524,-0.2598611598970524,-0.2598611598970524,-0.10883826839425892,-0.10883826839425892,-0.10883826839425892,0.0,0.0,0.0,15658.646963318586
2011-08-08,24809.00908490675,11295.276809600931,39362.40119161419,24809.00908490675,24809.00908490675,0.00987059070462959,0.00987059070462959,0.00987059070462959,0.11358457262917018,0.11358457262917018,0.11358457262917018,-0.1037139819245406,-0.1037139819245406,-0.1037139819245406,0.0,0.0,0.0,25053.8886593713
2011-08-09,24814.227923058883,16706.42000631936,44334.95700964797,24814.227923058883,24814.227923058883,0.24288006022324876,0.24288006022324876,0.24288006022324876,0.3417918974536556,0.3417918974536556,0.3417918974536556,-0.09891183723040685,-0.09891183723040685,-0.09891183723040685,0.0,0.0,0.0,30841.109095404845
2011-08-10,24819.446761211013,12873.301270006079,41820.604291627955,24819.446761211013,24819.446761211013,0.12013914780573916,0.12013914780573916,0.12013914780573916,0.21484176143435024,0.21484176143435024,0.21484176143435024,-0.09470261362861107,-0.09470261362861107,-0.09470261362861107,0.0,0.0,0.0,27801.233944112817
2011-08-11,24824.665599363147,21485.47787220171,50649.401374414694,24824.665599363147,24824.665599363147,0.43588751639303536,0.43588751639303536,0.43588751639303536,0.5272453149997061,0.5272453149997061,0.5272453149997061,-0.09135779860667065,-0.09135779860667065,-0.09135779860667065,0.0,0.0,0.0,35645.42743275717
2011-08-12,24829.88443751528,9908.676708408148,37712.64199191596,24829.88443751528,24829.88443751528,-0.048190591051600035,-0.048190591051600035,-0.048190591051600035,0.040948002817453935,0.040948002817453935,0.040948002817453935,-0.08913859386905398,-0.08913859386905398,-0.08913859386905398,0.0,0.0,0.0,23633.317630728492
2011-08-13,24835.103275667414,-15577.530053832083,13583.264355218436,24835.103275667414,24835.103275667414,-1.0668352091303985,-1.0668352091303985,-1.0668352091303985,-0.9785503894349883,-0.9785503894349883,-0.9785503894349883,-0.08828481969541026,-0.08828481969541026,-0.08828481969541026,0.0,0.0,0.0,-1659.8593212042772
2011-08-14,24840.322113819544,2621.0010165628096,29742.28996543918,24840.322113819544,24840.322113819544,-0.34886525531375584,-0.34886525531375584,-0.34886525531375584,-0.2598611598962484,-0.2598611598962484,-0.2598611598962484,-0.08900409541750737,-0.08900409541750737,-0.08900409541750737,0.0,0.0,0.0,16174.396797505953
2011-08-15,24845.540951971678,11688.264276583566,40248.51924673504,24845.540951971678,24845.540951971678,0.022122900132939355,0.022122900132939355,0.022122900132939355,0.11358457262927074,0.11358457262927074,0.11358457262927074,-0.09146167249633139,-0.09146167249633139,-0.09146167249633139,0.0,0.0,0.0,25395.196373201
2011-08-16,24850.75979012381,16098.074841112435,45571.16643452791,24850.75979012381,24850.75979012381,0.2460206143167828,0.2460206143167828,0.2460206143167828,0.34179189745242816,0.34179189745242816,0.34179189745242816,-0.09577128313564535,-0.09577128313564535,-0.09577128313564535,0.0,0.0,0.0,30964.55897992888
2011-08-17,24855.978628275945,13078.474705770004,42247.328830547754,24855.978628275945,24855.978628275945,0.11285441952316139,0.11285441952316139,0.11285441952316139,0.2148417614348642,0.2148417614348642,0.2148417614348642,-0.1019873419117028,-0.1019873419117028,-0.1019873419117028,0.0,0.0,0.0,27661.08566805013
2011-08-18,24861.197466428075,21863.518400868095,49036.49184654632,24861.197466428075,24861.197466428075,0.4171465138155723,0.4171465138155723,0.4171465138155723,0.5272453150007221,0.5272453150007221,0.5272453150007221,-0.11009880118514988,-0.11009880118514988,-0.11009880118514988,0.0,0.0,0.0,35231.95931882909
2011-08-19,24866.416304580205,8809.090704505805,37981.300636820284,24866.416304580205,24866.416304580205,-0.07907691130015214,-0.07907691130015214,-0.07907691130015214,0.04094800281695546,0.04094800281695546,0.04094800281695546,-0.1200249141171076,-0.1200249141171076,-0.1200249141171076,0.0,0.0,0.0,22900.05690811026
2011-08-20,24871.63514273234,-16893.686441477228,10724.338374662384,24871.63514273234,24871.63514273234,-1.1101634927435895,-1.1101634927435895,-1.1101634927435895,-0.9785503894346703,-0.9785503894346703,-0.9785503894346703,-0.13161310330891915,-0.13161310330891915,-0.13161310330891915,0.0,0.0,0.0,-2739.9461975675995
2011-08-21,24876.853980884473,27.57977684627364,29267.867986290217,24876.853980884473,24876.853980884473,-0.40450022995097723,-0.40450022995097723,-0.40450022995097723,-0.25986115989571845,-0.25986115989571845,-0.25986115989571845,-0.14463907005525875,-0.14463907005525875,-0.14463907005525875,0.0,0.0,0.0,14814.16082515982
2011-08-22,24882.072819036606,9595.356689490613,38313.23797319618,24882.072819036606,24882.072819036606,-0.045224638224975244,-0.045224638224975244,-0.045224638224975244,0.11358457262959493,0.11358457262959493,0.11358457262959493,-0.15880921085457017,-0.15880921085457017,-0.15880921085457017,0.0,0.0,0.0,23756.790077508187
2011-08-23,24887.29165718874,15272.212809650688,42964.232009745734,24887.29165718874,24887.29165718874,0.1680265612305603,0.1680265612305603,0.1680265612305603,0.34179189745336824,0.34179189745336824,0.34179189745336824,-0.17376533622280793,-0.17376533622280793,-0.17376533622280793,0.0,0.0,0.0,29069.017692688176
2011-08-24,24892.510495340874,11858.747781540738,39990.64533190038,24892.510495340874,24892.510495340874,0.025750147215635996,0.025750147215635996,0.025750147215635996,0.2148417614335258,0.2148417614335258,0.2148417614335258,-0.1890916142178898,-0.1890916142178898,-0.1890916142178898,0.0,0.0,0.0,25533.496305162666
2011-08-25,24897.729333493004,18508.696387637607,46391.820060643164,24897.729333493004,24897.729333493004,0.32292172534361113,0.32292172534361113,0.32292172534361113,0.5272453149991727,0.5272453149991727,0.5272453149991727,-0.20432358965556152,-0.20432358965556152,-0.20432358965556152,0.0,0.0,0.0,32937.747047002806
2011-08-26,24902.948171645134,5504.742400962151,34355.29893618199,24902.948171645134,24902.948171645134,-0.17801105920555493,-0.17801105920555493,-0.17801105920555493,0.040948002816457135,0.040948002816457135,0.040948002816457135,-0.21895906202201204,-0.21895906202201204,-0.21895906202201204,0.0,0.0,0.0,20469.947990269546
2011-08-27,24908.167009797267,-19699.478653590937,9387.449062891701,24908.167009797267,24908.167009797267,-1.2110209321654326,-1.2110209321654326,-1.2110209321654326,-0.978550389435669,-0.978550389435669,-0.978550389435669,-0.23247054272976359,-0.23247054272976359,-0.23247054272976359,0.0,0.0,0.0,-5256.144620939695
2011-08-28,24913.3858479494,-1867.5495526188133,27074.072192430922,24913.3858479494,24913.3858479494,-0.5041801175175953,-0.5041801175175953,-0.5041801175175953,-0.25986115989505154,-0.25986115989505154,-0.25986115989505154,-0.24431895762254371,-0.24431895762254371,-0.24431895762254371,0.0,0.0,0.0,12352.552043369076
2011-08-29,24918.604686101535,8053.9805551062755,35348.90471823698,24918.604686101535,24918.604686101535,-0.14038364268122802,-0.14038364268122802,-0.14038364268122802,0.11358457262887281,0.11358457262887281,0.11358457262887281,-0.25396821531010083,-0.25396821531010083,-0.25396821531010083,0.0,0.0,0.0,21420.440189733083
2011-08-30,24923.82352425367,12820.47876186724,40830.36879571709,24923.82352425367,24923.82352425367,0.08089166993223508,0.08089166993223508,0.08089166993223508,0.341791897453019,0.341791897453019,0.341791897453019,-0.26090022752078396,-0.26090022752078396,-0.26090022752078396,0.0,0.0,0.0,26939.95323022687
2011-08-31,24929.042362405802,9578.051707901233,37977.34298453537,24929.042362405802,24929.042362405802,-0.049788183971378026,-0.049788183971378026,-0.049788183971378026,0.21484176143286854,0.21484176143286854,0.21484176143286854,-0.26462994540424656,-0.26462994540424656,-0.26462994540424656,0.0,0.0,0.0,23687.870615036063
2011-09-01,24934.261200557932,17158.336698188654,46358.16278556964,24934.261200557932,24934.261200557932,0.2625253485636407,0.2625253485636407,0.2625253485636407,0.5272453150001888,0.5272453150001888,0.5272453150001888,-0.2647199664365481,-0.2647199664365481,-0.2647199664365481,0.0,0.0,0.0,31480.136813411267
2011-09-02,24939.480038710062,5164.786939943561,32925.6575733975,24939.480038710062,24939.480038710062,-0.21984626790687228,-0.21984626790687228,-0.21984626790687228,0.04094800281595867,0.04094800281595867,0.04094800281595867,-0.26079427072283096,-0.26079427072283096,-0.26079427072283096,0.0,0.0,0.0,19456.62842866172
2011-09-03,24944.698876862196,-21612.90298014413,6711.129915026,24944.698876862196,24944.698876862196,-1.2311010525390387,-1.2311010525390387,-1.2311010525390387,-0.9785503894348266,-0.9785503894348266,-0.9785503894348266,-0.2525506631042119,-0.2525506631042119,-0.2525506631042119,0.0,0.0,0.0,-5764.746165712229
2011-09-04,24949.91771501433,-1618.4183809077163,27298.218347226135,24949.91771501433,24949.91771501433,-0.4996326880849209,-0.4996326880849209,-0.4996326880849209,-0.25986115989627234,-0.25986115989627234,-0.25986115989627234,-0.23977152818864858,-0.23977152818864858,-0.23977152818864858,0.0,0.0,0.0,12484.123259564132
2011-09-05,24955.136553166463,8095.566114305809,36025.25003639243,24955.136553166463,24955.136553166463,-0.10874797583075277,-0.10874797583075277,-0.10874797583075277,0.11358457262919705,0.11358457262919705,0.11358457262919705,-0.22233254845994982,-0.22233254845994982,-0.22233254845994982,0.0,0.0,0.0,22241.31596642958
2011-09-06,24960.355391318597,13976.66926577126,42174.245483691535,24960.355391318597,24960.355391318597,0.14158280763007872,0.14158280763007872,0.14158280763007872,0.3417918974526699,0.3417918974526699,0.3417918974526699,-0.20020908982259117,-0.20020908982259117,-0.20020908982259117,0.0,0.0,0.0,28494.312587066055
2011-09-07,24965.57422947073,12343.763047192522,40017.57178218296,24965.57422947073,24965.57422947073,0.04136173862861485,0.04136173862861485,0.04136173862861485,0.21484176143455375,0.21484176143455375,0.21484176143455375,-0.1734800228059389,-0.1734800228059389,-0.1734800228059389,0.0,0.0,0.0,25998.193785463383
2011-09-08,24970.79306762286,20127.705739399586,48345.55318580266,24970.79306762286,24970.79306762286,0.3849164956534842,0.3849164956534842,0.3849164956534842,0.5272453149987404,0.5272453149987404,0.5272453149987404,-0.14232881934525626,-0.14232881934525626,-0.14232881934525626,0.0,0.0,0.0,34582.46322890057
2011-09-09,24976.011905774994,9091.377006596942,37551.18913037347,24976.011905774994,24976.011905774994,-0.06609383970404614,-0.06609383970404614,-0.06609383970404614,0.040948002816441204,0.040948002816441204,0.040948002816441204,-0.10704184252048733,-0.10704184252048733,-0.10704184252048733,0.0,0.0,0.0,23325.251378428355
2011-09-10,24981.230743927124,-15646.846581069292,13094.550121932287,24981.230743927124,24981.230743927124,-1.0465542170175473,-1.0465542170175473,-1.0465542170175473,-0.9785503894351668,-0.9785503894351668,-0.9785503894351668,-0.06800382758238038,-0.06800382758238038,-0.06800382758238038,0.0,0.0,0.0,-1162.9816374182067
2011-09-11,24986.449582079258,3594.5753550461063,31125.51943442454,24986.449582079258,24986.449582079258,-0.28555179452542845,-0.28555179452542845,-0.28555179452542845,-0.25986115989721903,-0.25986115989721903,-0.25986115989721903,-0.02569063462820942,-0.02569063462820942,-0.02569063462820942,0.0,0.0,0.0,17851.524065097383
2011-09-12,24991.66842023139,13540.550645652951,43099.92844926178,24991.66842023139,24991.66842023139,0.1329251386717673,0.1329251386717673,0.1329251386717673,0.11358457262910998,0.11358457262910998,0.11358457262910998,0.019340566042657326,0.019340566042657326,0.019340566042657326,0.0,0.0,0.0,28313.68941062948
2011-09-13,24996.887258383525,20511.43713694591,50206.674849356146,24996.887258383525,24996.887258383525,0.40825533546425397,0.40825533546425397,0.40825533546425397,0.34179189745232075,0.34179189745232075,0.34179189745232075,0.06646343801193322,0.06646343801193322,0.06646343801193322,0.0,0.0,0.0,35201.99985161703
2011-09-14,25002.106096535656,18893.758583412666,46672.22018851191,25002.106096535656,25002.106096535656,0.3298384051237654,0.3298384051237654,0.3298384051237654,0.21484176143321532,0.21484176143321532,0.21484176143321532,0.11499664369055007,0.11499664369055007,0.11499664369055007,0.0,0.0,0.0,33248.76089615215
2011-09-15,25007.32493468779,28345.106720130985,56751.204942477685,25007.32493468779,25007.32493468779,0.6914649742096397,0.6914649742096397,0.6914649742096397,0.5272453149996554,0.5272453149996554,0.5272453149996554,0.1642196592099843,0.1642196592099843,0.1642196592099843,0.0,0.0,0.0,42299.01422570376
2011-09-16,25012.543772839923,17412.280872174022,45946.22176384871,25012.543772839923,25012.543772839923,0.2543378191081634,0.2543378191081634,0.2543378191081634,0.04094800281594285,0.04094800281594285,0.04094800281594285,0.21338981629222054,0.21338981629222054,0.21338981629222054,0.0,0.0,0.0,31374.1796063715
2011-09-17,25017.762610992053,-6634.2779893936495,21998.510789644937,25017.762610992053,25017.762610992053,-0.716790281390777,-0.716790281390777,-0.716790281390777,-0.9785503894355072,-0.9785503894355072,-0.9785503894355072,0.26176010804473016,0.26176010804473016,0.26176010804473016,0.0,0.0,0.0,7085.273509291398
2011-09-18,25022.981449144187,11063.761024925425,39777.026527626906,25022.981449144187,25022.981449144187,0.04873610893521749,0.04873610893521749,0.04873610893521749,-0.259861159896552,-0.259861159896552,-0.259861159896552,0.30859726883176947,0.30859726883176947,0.30859726883176947,0.0,0.0,0.0,26242.504198933602
2011-09-19,25028.20028729632,23381.96084309808,50728.00064334183,25028.20028729632,25028.20028729632,0.4667841983987925,0.4667841983987925,0.4667841983987925,0.1135845726292106,0.1135845726292106,0.1135845726292106,0.3531996257695819,0.3531996257695819,0.3531996257695819,0.0,0.0,0.0,36710.968695766365
2011-09-20,25033.419125448454,28591.156871059764,58279.05778248982,25033.419125448454,25033.419125448454,0.736706118976201,0.736706118976201,0.736706118976201,0.3417918974532608,0.3417918974532608,0.3417918974532608,0.3949142215229402,0.3949142215229402,0.3949142215229402,0.0,0.0,0.0,43475.69217406219
2011-09-21,25038.637963600584,27169.303998128125,55090.57620536256,25038.637963600584,25038.637963600584,0.6479944864273683,0.6479944864273683,0.6479944864273683,0.21484176143372935,0.21484176143372935,0.21484176143372935,0.433152724993639,0.433152724993639,0.433152724993639,0.0,0.0,0.0,41263.53731166475
2011-09-22,25043.856801752718,36084.89091287945,63917.938103652006,25043.856801752718,25043.856801752718,0.9946509928227624,0.9946509928227624,0.9946509928227624,0.5272453149993382,0.5272453149993382,0.5272453149993382,0.46740567782342424,0.46740567782342424,0.46740567782342424,0.0,0.0,0.0,49953.75383372715
2011-09-23,25049.07563990485,24786.029841627776,51608.649367381484,25049.07563990485,25049.07563990485,0.5382026723934235,0.5382026723934235,0.5382026723934235,0.040948002814395215,0.040948002814395215,0.040948002814395215,0.49725466957902825,0.49725466957902825,0.49725466957902825,0.0,0.0,0.0,38530.555090286645
